11385,"CANE RUN LIGHT","","750M",40,12,9.00000,9.00000,9900,1,1138,33,1138,11,33,10,80.0,,,"0000","088004020910",125.41,,,426,,,,,367,59,375,610,,,,-44,566,140,.12,,510.94,412.61,3356.68,83.92,2622.45,83.92,1100,,,,72,18.00,80316,,33,1
11386,"CANE RUN LIGHT","12 PER CASE","375M",60,12,4.50000,4.50000,9900,1,1138,33,1138,11,33,10,80.0,,,"0000","088004020927",49.22,,,24,144,,,,108,60,186,24,,,,,24,,,,204.85,165.85,635.09,,514.11,,1100,,,,24,18.00,40417,,33,1
11388,"CANE RUN LIGHT","24 PER CASE","200M",80,24,4.80000,4.80000,9900,1,1138,33,1138,11,33,10,80.0,,,"0000","088004020934",62.67,,,,,,,,,,,,,,,,,,,,,,-.01,,,,1100,,,,,18.00,80316,,33,1
11389,"CANE RUN LIGHT","","50ML",90,120,6.00000,6.00000,9900,1,1138,33,1138,11,33,10,80.0,,,"0000","088004020941",116.45,,,240,,,,,240,,120,26,,,,214,240,,,,,,119.14,,71.62,,1100,,,,,18.00,42216,,33,1
11390,"BOWMAN JOHN SINGLEBAR","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1139,3,1139,11,3,10,100.0,,,"0000","080996002752",241.94,,,45,,,,,45,,18,72,,,,-15,57,12,.14,,,,685.71,543.80,517.95,402.86,100,,,,45,18.00,71316,,3,1
11391,"BOWMAN BROTHERS SMALL BATCH","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1139,3,1139,11,3,10,90.0,,,"0000","080996002738",143.34,,,,,,,,3,-3,11,,,,,,,,.01,,-69.46,-51.84,254.71,26.89,190.07,17.28,100,,,,,18.00,71316,,3,1
11392,"BOWMAN SUNSET GIN","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1139,21,1139,11,21,10,80.0,,,"0000","080996004954",138.86,,,42,,,,,42,,,42,,,,,42,,,,,,,,,,100,,,,42,18.00,91513,,21,1
11393,"BOWMAN DEEPRUN VODKA","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1139,23,1139,11,23,10,80.0,,,"0000","080996002806",134.38,,,62,,,,,62,,,60,,,,2,62,,,,,,,,,,100,,,,60,18.00,91513,,23,1
11394,"BOWMAN GEORGE RUM","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1139,33,1139,11,33,10,80.0,,,"0000","080996002769",143.34,,,36,,,,,30,6,6,36,,,,,36,,.01,,138.93,103.67,138.93,26.89,103.67,17.28,100,,,,30,18.00,91513,,33,1
11395,"A BOWMAN WINE FINISH","6 PER CASE","375M",60,6,2.25000,2.25000,9900,1,1139,3,1139,11,3,10,100.0,,,"0000","080996002882",175.80,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,18.00,60316,,3,1
11402,"RAIN VODKA","","175L",20,6,10.50000,10.50000,9900,1,1140,23,1140,11,23,10,80.0,,,"0000","080244008116",125.42,,,198,144,,,,120,222,918,276,144,,,,420,222,8.75,,3840.62,3184.96,16093.05,15711.93,13170.24,12553.35,1000,,,,,18.00,40917,,23,1
11404,"RAIN VODKA","","1LTR",30,12,12.00000,12.00000,9900,1,1140,23,1140,11,23,10,80.0,,,"0000","080244008123",161.26,,,115,,,,,103,12,12,124,,,,-9,115,,.01,,144.00,180.60,144.00,14.94,180.60,15.05,1000,,,,,18.00,,,23,1
11405,"RAIN VODKA","","750M",40,12,9.00000,9.00000,9900,1,1140,23,1140,11,23,10,80.0,,,"0000","080244008130",125.41,,,178,396,,,-6,274,294,1571,443,264,,,,707,529,16.76,,2849.31,2226.54,15252.44,16302.01,11897.67,12692.80,1000,,,,,18.00,40917,,23,1
11406,"RAIN CUCUMBER","","750M",40,12,9.00000,9.00000,9900,1,1140,23,1140,11,23,10,60.0,,,"0000","080244002541",125.41,,,6,,,,15,,21,183,54,,,,,54,48,2.36,,217.32,159.01,1848.21,2338.36,1385.87,1787.24,1000,,,132,,18.00,42517,132,23,1
11409,"OFC VODKA","","1LTR",30,12,12.00000,12.00000,9900,1,1140,23,1140,11,23,10,80.0,,,"0000","",110.97,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,18.00,62713,,23,1
11412,"TOM MOORE 100 PROOF","","175L",20,6,10.50000,10.50000,9900,1,1141,3,1141,11,3,10,100.0,,,"0000","080660042411",111.97,,,95,,,,,95,,,95,,,,,95,,,,,,,,,,1100,,,,95,18.00,21415,,3,1
11413,"DEL MAGUEY ESPADIN ESPECIA","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1141,20,1141,11,20,11,80.0,,,"0000","0061839720101",506.50,,,9,,,,,9,,8,11,,,,,11,2,,,,,667.80,,470.88,,1000,,,,,18.00,111016,,20,1
11414,"DEL MAGUEY TEPEXATE","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1141,20,1141,11,20,11,80.0,,,"0000","0618397201131",600.00,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,18.00,111016,,20,1
11415,"DEL MAGUEY PAPALOME","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1141,20,1141,11,20,11,96.0,,,"0000","0618397201216",600.00,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,18.00,111016,,20,1
11416,"DEL MAGUEY MADRECUIXE","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1141,20,1141,11,20,11,94.0,,,"0000","0618397201308",600.00,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,18.00,111016,,20,1
11417,"DEL MAGUEY SJRIO MINAS","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1141,20,1141,11,20,11,96.0,,,"0000","0618397201223",506.50,,,16,,,,,16,,2,18,,,,,18,2,,,,,117.72,,117.72,,1000,,,,,18.00,111016,,20,1
11418,"DEL MAGUEY SLDRIO AZUL","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1141,20,1141,11,20,10,94.0,,,"0000","0618397950015",340.48,,,11,,,,,9,2,7,14,,,,,14,3,,,116.50,77.04,409.25,,269.64,,1000,,,,,18.00,111016,,20,1
11419,"DEL MAGUEY ARROQUENO","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1141,20,1141,11,20,11,98.0,,,"0000","0618397110020",600.00,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,18.00,111016,,20,1
11421,"DEL MAGUEY TOBALA","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1142,20,1142,11,20,11,90.0,,,"0000","",631.97,,,8,,,,,7,1,7,7,6,,,-1,12,4,.08,,108.33,72.89,719.92,866.64,510.23,583.12,1000,,,,,18.00,32517,,20,1
11422,"DEL MAGUEY SANLUIS RIO","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1142,20,1142,11,20,11,92.0,,,"0000","618397950015",340.47,,,11,,,,-3,5,3,10,16,,,,,16,5,.02,,176.29,115.56,570.35,119.50,385.20,77.04,1000,,,,,18.00,72016,,20,1
11423,"DEL MAGUEY IBERICO","6 PER CASE","750M",40,6,45.00000,45.00000,9900,1,1142,20,1142,11,20,11,92.0,,,"0000","",1000.00,,,5,,,,,5,,1,6,,,,,6,1,,,,,110.71,,110.71,,1000,,,,,18.00,,,20,1
11424,"DEL MAGUEY DOMINGO","","750M",40,6,4.50000,4.50000,9900,1,1142,20,1142,11,20,11,96.0,,,"0000","618397960014",340.47,,,8,,,,,7,1,4,11,,,,,11,3,.05,,59.75,35.98,191.46,298.75,143.92,179.90,1000,,,,,18.00,91516,,20,1
11425,"DEL MAGUEY CHICHICAPA","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1142,20,1142,11,20,11,92.0,,,"0000","618397950022",326.97,,,23,,,,,18,5,32,30,,,,,30,7,.12,,286.01,192.60,1812.12,687.00,1232.64,462.24,1000,,,,,18.00,30117,,20,1
11426,"DEL MAGUEY CREMA","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1142,20,1142,11,20,11,80.0,,,"0000","618397020015",192.57,,,31,,,,,19,12,52,18,42,,,,60,29,.45,,356.21,263.76,1607.64,1439.40,1142.96,989.10,1000,,,480,,18.00,42517,480,20,1
11427,"DEL MAGUEY VIDA","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1142,20,1142,11,20,11,84.0,,,"0000","618397200929",170.00,,,441,,,,-14,,280,1116,322,480,,,,802,361,13.03,,7679.09,5314.40,32858.99,40247.31,21181.68,24730.94,1000,,,,,18.00,31717,,20,1
11428,"DEL MAGUEY PECHUGA","","750M",40,6,4.50000,4.50000,9900,1,1142,20,1142,11,20,11,96.0,,,"0000","618397010016",904.97,,,6,,,,,6,,,3,6,,,-3,6,,.01,,,,,153.83,,110.71,1000,,,,,18.00,32517,,20,1
11429,"DEL MAGUEY MINERO","6 PER CASE","750M",40,6,4.50000,4.50000,9900,1,1142,20,1142,11,20,11,80.0,,,"0000","618397960021",340.47,,,7,18,,,,24,1,9,11,,,,-1,10,3,.15,,59.75,38.52,513.56,854.42,346.68,577.79,1000,,,,,18.00,112316,,20,1
11430,"PRALINE GIFT SET","2-375ML PER SET","375M",60,6,4.50000,4.50000,9900,1,1143,41,1143,11,41,10,42.0,,,"0000","088004022495",80.62,,,247,,,,,247,,18,247,,,,,247,,.13,,,,215.19,153.62,182.85,132.06,1000,,,,,18.00,120816,,41,1
11431,"PRALINE LIQUEUR","","750M",40,12,9.00000,9.00000,9900,1,1143,41,1143,11,41,10,42.0,,,"0000","088004143343",170.23,,,,84,,,,76,8,9,,,,,,,,.59,,125.52,73.92,141.21,791.76,83.16,545.13,1000,,,,,18.00,40917,,41,1
11432,"PRALINE CREAM LIQ","","750M",40,12,9.00000,9.00000,9900,1,1143,41,1143,11,41,10,42.0,,,"0000","088004022822",170.23,,,381,,,,,367,14,16,395,,,,-12,383,2,,,183.75,129.35,215.13,,147.83,,1000,,,,,18.00,,,41,1
11433,"PIRASSUNUNGA CACHACA","","1LTR",30,12,12.00000,12.00000,9900,1,1143,34,1143,11,34,10,80.0,,,"0000","",206.08,,,37,,,,22,,59,166,64,,,,,64,27,2.48,,952.15,701.08,2780.57,4225.31,1972.48,2946.80,1000,,,132,,18.00,42517,132,34,1
11435,"GRANNY'S GINGERBRD","","750M",40,12,9.00000,9.00000,9900,1,1143,17,1143,11,171,10,40.0,,,"0000","088004023591",125.45,,,74,,,,1,75,,36,74,,,,,74,,,,,,322.71,,250.26,,1000,,,,,18.00,103016,,17,1
11438,"LA BELLE ORANGE","","750M",40,12,9.00000,9.00000,9900,1,1143,41,1143,11,41,10,80.0,,,"0000","088004016586",232.97,,,16,,,,,14,2,52,27,,,,,27,11,.73,,41.84,28.06,1008.17,1232.98,729.60,990.14,1000,,,,,18.00,110316,,41,1
11444,"DESERT ISLAND TEA","","1LTR",30,12,12.00000,12.00000,9900,1,1144,43,1144,11,43,10,75.0,,,"0000","088004015213",116.45,,,88,,,,,67,21,74,117,,,,,117,29,1.67,,208.70,128.88,749.41,1758.03,454.18,1019.18,1000,,,,,18.00,21517,,43,1
11445,"NEW YORK ICED TEA","","175L",20,6,10.50000,10.50000,9900,1,1144,43,1144,11,43,10,65.0,,,"0000","088004015176",80.60,,,42,,,,,36,6,6,42,,,,,42,,.13,,76.18,62.10,76.18,168.80,62.10,108.85,1000,,,,,18.00,,,43,1
11446,"NEW YORK ICED TEA","","1LTR",30,12,12.00000,12.00000,9900,1,1144,43,1144,11,43,10,65.0,,,"0000","088004015183",98.52,,,64,,,,,52,12,95,88,,,,,88,24,1.16,,98.52,65.62,760.85,955.25,519.51,634.40,1000,,,,,18.00,12517,,43,1
11451,"BLACK MAGIC GIFT SETS","","750M",40,12,9.00000,9.00000,9900,1,1145,33,1145,11,33,10,94.0,,,"0000","",185.19,,,6,,,,-7,,-1,127,6,,,,,6,,,,.01,-10.49,1765.83,,1328.66,,1100,,,,,18.00,101316,,33,1
11452,"BLACK MAGIC SPICED RUM","","175L",20,6,10.50000,10.50000,9900,1,1145,33,1145,11,33,10,94.0,,,"0000","088004019815",143.34,,,375,,,,-6,366,3,38,385,,,,,385,10,.53,,80.67,48.99,850.03,1094.08,620.50,865.43,1100,,,,42,18.00,80414,,33,1
11454,"BLACK MAGIC SPICED RUM","","1LTR",30,12,12.00000,12.00000,9900,1,1145,33,1145,11,33,10,94.0,,,"0000","088004019822",215.05,,,57,,,,,24,33,107,89,,,,-1,88,31,1.22,,606.63,402.58,1906.21,2161.25,1305.30,1488.28,1100,,,,,18.00,21817,,33,1
11455,"BLACK MAGIC SPICED","","750M",40,12,9.00000,9.00000,9900,1,1145,33,1145,11,33,10,94.0,,,"0000","",188.16,,,22,168,,,,154,36,182,132,,,,,132,110,3.17,,440.79,377.70,2224.95,3886.04,1909.48,3325.85,1100,,,,,18.00,40917,,33,1
11462,"HIGHLAND MIST","","175L",20,6,10.50000,10.50000,9900,1,1146,15,1146,11,15,10,80.0,,,"0000","080660353814",103.01,,,12,,,,,12,,,18,,,,-6,12,,-.06,,,,,-71.70,,-76.15,1100,,,,12,18.00,21515,,15,1
11465,"HIGHLAND MIST","","750M",40,12,9.00000,9.00000,9900,1,1146,15,1146,11,15,10,80.0,,,"0000","080660353852",98.52,,,106,,,,12,118,,1,106,,,,,106,,.24,,,,9.15,179.24,6.10,146.30,1100,,,,118,18.00,21515,,15,1
11472,"CLEAR SPGS ALCOHOL","","175L",20,6,10.50000,10.50000,9900,1,1147,29,1147,11,29,10,190.0,,,"0000","089000604517",152.31,,,216,,,,18,174,60,204,66,180,,,,246,30,2.02,,1281.71,1085.70,4448.87,4452.63,3691.38,3655.21,1000,,,,,18.00,31717,,29,1
11474,"CLEAR SPGS ALCOHOL","","1LTR",30,12,12.00000,12.00000,9900,1,1147,29,1147,11,29,10,190.0,,,"0000","089000604524",188.16,,,29,,,,14,7,36,49,29,,,,,29,,1.13,,528.75,382.86,707.01,1700.00,521.12,1201.78,1000,,,,,18.00,120816,,29,1
11475,"CLEAR SPGS ALCOHOL","","750M",40,12,9.00000,9.00000,9900,1,1147,29,1147,11,29,10,190.0,,,"0000","089000604548",143.34,,,103,,,,-1,66,36,186,154,,,,,154,51,1.94,,385.40,297.33,2061.46,2154.05,1536.21,1602.28,1000,,,,,18.00,12517,,29,1
11486,"WHITE DOG MASH #1","12 PER CASE","375M",60,12,4.50000,4.50000,9900,1,1148,8,1148,11,8,10,125.0,,,"0000","088004004521",170.23,,,71,,,,24,25,70,112,86,,,,,86,15,2.40,,946.81,705.15,1524.94,3181.23,1128.24,2417.75,1000,,,,,18.00,112316,,8,1
11487,"WHITE DOG RYE","12 PER CASE","375M",60,12,4.50000,4.50000,9900,1,1148,8,1148,11,8,10,125.0,,,"0000","88004009489",170.23,,,18,,,,,15,3,9,18,,,,,18,,,,47.07,30.21,124.38,,90.63,,1000,,,,,18.00,10517,,8,1
11488,"WHITE DOG WHEAT","12 PER CASE","375M",60,12,4.50000,4.50000,9900,1,1148,8,1148,11,8,10,114.0,,,"0000","88004009472",170.23,,,10,,,,,8,2,16,18,,,,,18,8,,,31.38,20.14,234.21,,161.12,,1000,,,,,18.00,10517,,8,1
11492,"CANADIAN LEAF","","175L",20,6,10.50000,10.50000,9900,1,1149,31,1149,11,31,10,80.0,,,"0000","085232816506",80.60,,,78,,,,6,78,6,18,90,,,,,90,12,.24,,76.18,62.43,228.54,304.72,187.29,249.72,1100,,,,78,18.00,21515,,31,1
11495,"CANADIAN LEAF","","750M",40,12,9.00000,9.00000,9900,1,1149,31,1149,11,31,10,80.0,,,"0000","085232836504",89.56,,,281,,,,,281,,12,281,,,,,281,,.19,,,,80.66,111.97,59.97,94.97,1100,,,,281,18.00,21515,,31,1
11496,"CANADIAN LEAF","","375M",60,24,9.00000,9.00000,9900,1,1149,31,1149,11,31,10,80.0,,,"0000","085232866501",80.58,,,192,,,,39,231,,,192,,,,,192,,,,,,,,,,1100,,,,231,18.00,21515,,31,1
11498,"CANADIAN LEAF","","200M",80,48,9.60000,9.60000,9900,1,1149,31,1149,11,31,10,80.0,,,"0000","085232856502",89.21,,,619,,,,,619,,,573,,,,46,619,,,,,,,,,,1100,,,,619,18.00,21515,,31,1
11502,"BUFFALO TRACE BRBN","","175L",20,6,10.50000,10.50000,9900,1,1150,3,1150,11,3,10,90.0,,,"0000","080244009212",224.02,,,5,432,,,-25,,412,1706,-4,432,,,15,443,438,14.07,,13912.73,10993.54,59302.36,49187.57,45521.78,37543.40,1000,,,432,,18.00,50217,432,3,1
11504,"BUFFALO TRACE BRBN","","1LTR",30,12,12.00000,12.00000,9900,1,1150,3,1150,11,3,10,90.0,,,"0000","080244009229",313.65,,,647,1248,,,-1,,815,4724,644,1248,,,5,1897,1250,33.64,,18620.50,14850.59,113881.96,84808.11,86079.65,61297.39,1000,,,1248,,18.00,50217,1248,3,1
11505,"BUFFALO TRACE BRBN","","750M",40,12,9.00000,9.00000,9900,1,1150,3,1150,11,3,10,90.0,,,"0000","080244009236",232.97,,,10,1980,,,-21,24,1945,7945,,1980,,,70,2050,2040,65.97,,34591.54,25635.10,141709.53,118577.51,104715.10,86948.46,1000,,,1980,,18.00,50217,1980,3,1
11506,"BUFFALO TRACE BRBN","12 PER CASE","375M",60,12,4.50000,4.50000,9900,1,1150,3,1150,11,3,10,90.0,,,"0000","080244009250",161.26,,,,,,,,,,6,,,,,6,6,6,8.33,,,,71.71,10005.20,52.26,7254.09,1000,,,,,18.00,120316,,3,1
11509,"BUFFALO TRACE BRBN","","50ML",90,120,9.00000,9.00000,9900,1,1150,3,1150,11,3,10,90.0,,,"0000","080244009243",259.87,,,,,,,,,,54,,,,,,,,1.64,,,,101.07,326.18,77.22,234.22,1000,,,,,18.00,100516,,3,1
11510,"Z BUFFALO TR BARREL","","175L",20,6,10.50000,10.50000,9900,1,1151,3,1151,11,3,10,90.0,,,"0000","80244009212",224.02,,,,30,,,,,30,30,,,,,,,,.30,,1030.80,800.50,1030.80,1030.80,800.50,800.50,1000,,,24,,18.00,50217,24,3,1
11511,"Z BUFFALO TR BARREL","","1LTR",30,12,12.00000,12.00000,9900,1,1151,3,1151,11,3,10,90.0,,,"0000","80244009229",313.65,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,36,,18.00,50217,36,3,1
11512,"Z BUFFALO TR BARREL","","750M",40,12,9.00000,9.00000,9900,1,1151,3,1151,11,3,10,90.0,,,"0000","",232.97,,,,156,,,,,156,360,,204,,,,204,204,4.20,,2679.95,2056.08,6184.50,7215.25,4744.80,5535.60,1000,,,600,,18.00,50217,600,3,1
11514,"Z BUFFALO TR BARREL","12 PER CASE","375M",60,12,4.50000,4.50000,9900,1,1151,3,1151,11,3,10,90.0,,,"0000","80244009250",161.26,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,96,,18.00,90316,96,3,1
11515,"BUFFALO TRACE CREAM","","750M",40,12,9.00000,9.00000,9900,1,1151,42,1151,11,42,10,30.0,,,"0000","80244003715",206.08,,,69,,,,,,12,386,142,,,,,142,73,5.52,,201.67,136.11,5999.73,8832.52,4378.17,6261.00,1000,,,,,18.00,20317,,42,1
11516,"BT EXPERIMNTL LIGHTWAVE","","375M",60,12,4.50000,4.50000,9900,1,1151,3,1151,11,3,10,80.0,,,"0000","",529.54,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,18.00,62616,,3,1
11522,"JEFFER'S CREEK","","175L",20,6,10.50000,10.50000,9900,1,1152,3,1152,11,3,10,80.0,,,"0000","088004012977",152.32,,,,,,,,,,84,,,,,,,,1.70,,,,1349.04,3058.11,1279.04,2588.56,1100,,,,,18.00,20717,,3,1
11525,"JEFFER'S CREEK","","750M",40,12,9.00000,9.00000,9900,1,1152,3,1152,11,3,10,80.0,,,"0000","088004012984",197.12,,,,,,,,,,198,,,,,,,,2.10,,,,1880.54,2785.22,1684.34,1786.42,1100,,,,,18.00,20717,,3,1
11532,"TEN HIGH","","175L",20,6,10.50000,10.50000,9900,1,1153,9,1153,11,9,10,80.0,,,"0000","080660203010",80.60,,,108,234,,,12,222,132,726,54,234,,,,288,180,9.58,,1577.40,1302.18,8675.70,11448.13,7161.99,9450.69,1000,,,,,18.00,40417,,9,1
11534,"TEN HIGH","","1LTR",30,12,12.00000,12.00000,9900,1,1153,9,1153,11,9,10,80.0,,,"0000","080660203034",98.52,,,12,144,,,1,81,52,568,75,144,,,,219,207,5.81,,425.36,304.78,4523.62,4689.15,3329.20,3405.34,1000,,,,,18.00,40417,,9,1
11535,"TEN HIGH","","750M",40,12,9.00000,9.00000,9900,1,1153,9,1153,11,9,10,80.0,,,"0000","080660203058",80.59,,,,180,,,,132,48,412,69,,,,4,73,73,5.77,,286.80,226.88,2468.49,3656.47,1947.44,2727.65,1000,,,,,18.00,40417,,9,1
11536,"TEN HIGH","","375M",60,24,9.00000,9.00000,9900,1,1153,9,1153,11,9,10,80.0,,,"0000","080660203072",80.58,,,1002,,,,,954,48,169,1026,,,,,1026,24,2.76,,143.36,112.12,505.87,837.80,394.76,644.74,1000,,,,,18.00,10051,,9,1
11537,"TEN HIGH TRAVELER","","750T",45,12,9.00000,9.00000,9900,1,1153,9,1153,11,9,10,80.0,,,"0000","",80.59,,,,,,,,,,,,,,,,,,.72,,,,,430.20,,340.32,1000,,,,,18.00,10517,,9,1
11538,"TEN HIGH","","200M",80,48,9.60000,9.60000,9900,1,1153,9,1153,11,9,10,80.0,,,"0000","080660203126",89.57,,,220,,,,3,223,,,220,,,,,220,,.06,,,,,13.50,,8.82,1000,,,,,18.00,,,9,1
11540,"ZACHARIAH HARRIS","48 PER CASE","100M",85,48,4.80000,4.80000,9900,1,1154,3,1154,11,3,10,80.0,,,"0000","088004011512",73.38,,,480,,,,,480,,,480,,,,,480,,.96,,,,,131.22,,101.96,100,,,,432,18.00,40515,,3,1
11542,"ZACHARIAH HARRIS","","175L",20,6,10.50000,10.50000,9900,1,1154,3,1154,11,3,10,80.0,,,"0000","088004011444",98.53,,,210,156,,,,306,60,372,132,156,,,,288,78,3.94,,896.30,751.10,5557.06,5885.74,4656.82,4932.23,100,,,,306,18.00,40417,,3,1
11545,"ZACHARIAH HARRIS","","750M",40,12,9.00000,9.00000,9900,1,1154,3,1154,11,3,10,80.0,,,"0000","",116.45,,,378,180,,,34,568,24,144,402,,,,,402,24,2.04,,215.10,176.10,1290.60,1833.18,1056.60,1496.88,100,,,,568,18.00,40417,,3,1
11546,"ZACHARIAH HARRIS","","375M",60,24,9.00000,9.00000,9900,1,1154,3,1154,11,3,10,80.0,,,"0000","088004011475",89.54,,,2699,336,,,,2819,216,1032,2699,336,,,24,3059,360,12.00,,725.85,563.49,3467.95,4032.50,2692.23,3130.50,100,,,,2819,18.00,40417,,3,1
11547,"ZACHARIAH HARRIS TRAV","","750T",45,12,9.00000,9.00000,9900,1,1154,3,1154,11,3,10,80.0,,,"0000","088004011505",116.45,,,156,,,,,156,,,156,,,,,156,,,,,,,,,,100,,,,156,18.00,71114,,3,1
11548,"ZACHARIAH HARRIS","","200M",80,48,9.60000,9.60000,9900,1,1154,3,1154,11,3,10,80.0,,,"0000","",116.41,,,,,,,,,,,,,,,,,,.96,,,,,193.50,,149.64,100,,,,,18.00,82113,,3,1
11549,"ZACHARIAH HARRIS EGGNOG","","750M",40,12,9.00000,9.00000,9900,1,1154,42,1154,11,42,10,30.0,,,"0000","088004015688",98.51,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,18.00,103016,,42,1
11551,"RICH & RARE","48 PER CASE","100M",85,48,4.80000,4.80000,9900,1,1155,31,1155,11,31,10,80.0,,,"0000","088004005672",62.68,,,,,,,,,,,,,,,,,,2.94,,,,,304.92,,247.68,1000,,,,,18.00,52214,,31,1
11552,"RICH & RARE","","175L",20,6,10.50000,10.50000,9900,1,1155,31,1155,11,31,10,80.0,,,"0000","088004000332",89.56,,,665,,,,,208,457,2484,593,900,,,,1493,828,25.41,,5695.61,4559.34,30637.56,31343.30,24782.04,25350.74,1000,,,450,,18.00,42517,450,31,1
11554,"RICH & RARE","","1LTR",30,12,12.00000,12.00000,9900,1,1155,31,1155,11,31,10,80.0,,,"0000","",125.41,,,149,,,,,135,14,26,156,,,,,156,7,.47,,143.92,90.87,274.00,465.07,168.75,305.06,1000,,,,,18.00,30117,,31,1
11555,"RICH & RARE","","750M",40,12,9.00000,9.00000,9900,1,1155,31,1155,11,31,10,80.0,,,"0000","",94.04,,,126,168,,,,162,132,614,279,,,,,279,153,7.82,,887.26,709.94,4159.30,5306.92,3302.32,4205.92,1000,,,,,18.00,40917,,31,1
11556,"RICH & RARE","","375M",60,24,9.00000,9.00000,9900,1,1155,31,1155,11,31,10,80.0,,,"0000","",89.54,,,279,,,,-20,130,129,799,166,336,,,,502,223,8.51,,450.06,350.78,2776.33,2916.94,2172.66,2314.02,1000,,,336,,18.00,42517,336,31,1
11557,"RICH & RARE TRAVELER","","750T",45,12,9.00000,9.00000,9900,1,1155,31,1155,11,31,10,80.0,,,"0000","088004000394",94.04,,,129,,,,-7,7,115,562,264,,,,,264,135,6.10,,778.98,618.50,3788.07,4098.75,3022.62,3280.80,1000,,,180,,18.00,42517,180,31,1
11558,"RICH & RARE","","200M",80,48,9.60000,9.60000,9900,1,1155,31,1155,11,31,10,80.0,,,"0000","088004000370",109.24,,,671,,,,,671,,192,719,,,,,719,48,3.50,,,,392.96,724.46,324.88,592.20,1000,,,,,18.00,60713,,31,1
11562,"RICH & RARE RESERVE","","175L",20,6,10.50000,10.50000,9900,1,1156,31,1156,11,31,10,80.0,,,"0000","088004009007",94.04,,,270,,,,,48,222,1452,300,600,,,,900,630,10.56,,3262.55,2686.20,21024.78,15340.32,17569.20,12777.60,1000,,,300,,18.00,42517,300,31,1
11565,"RICH & RARE RESERVE","","750M",40,6,4.50000,4.50000,9900,1,1156,31,1156,11,31,10,80.0,,,"0000","088004008581",71.62,,,184,300,,,,314,170,915,468,,,,-1,467,283,8.37,,1609.77,1322.60,8727.82,8043.08,7118.70,6511.86,1000,,,,,18.00,40917,,31,1
11566,"RICH & RARE RESERVE","12 PER CASE","375M",60,12,4.50000,4.50000,9900,1,1156,31,1156,11,31,10,80.0,,,"0000","088004008925",58.10,,,144,336,,,-13,204,263,1148,156,336,,,-26,466,322,5.76,,1078.51,864.17,4707.72,2362.08,3772.12,1892.64,1000,,,,,18.00,40917,,31,1
11568,"RICH & RARE RESERVE","24 PER CASE","200M",80,24,4.80000,4.80000,9900,1,1156,31,1156,11,31,10,80.0,,,"0000","",71.64,,,96,,,,,96,,216,72,168,,,,240,144,1.44,,,,593.04,393.78,473.12,315.42,1000,,,,,18.00,32517,,31,1
11569,"RICH & RARE RESERVE","60 PER CASE","50ML",90,60,3.00000,3.00000,9900,1,1156,31,1156,11,31,10,80.0,,,"0000","",47.34,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,18.00,42014,,31,1
11572,"WHEATLEY VODKA","","175L",20,6,10.50000,10.50000,9900,1,1157,23,1157,11,23,10,82.0,,,"0000","",147.87,,,,360,,,,,360,1769,480,360,,,-1,839,839,,,6787.97,5833.18,34478.87,,28663.60,,1000,,,720,,18.00,42517,720,23,1
11574,"WHEATLEY VODKA","","1LTR",30,12,12.00000,12.00000,9900,1,1157,23,1157,11,23,10,80.0,,,"0000","",241.94,,,147,,,,,47,100,275,190,,,,,190,43,,,1614.30,1194.90,4489.71,,3285.99,,1000,,,,,18.00,121516,,23,1
11575,"WHEATLEY VODKA","","750M",40,12,9.00000,9.00000,9900,1,1157,23,1157,11,23,10,80.0,,,"0000","088004019662",215.05,,,1060,,,,,872,188,972,1435,,,,138,1573,513,.52,,2349.71,2191.66,13920.89,657.50,11331.24,606.23,1000,,,,,18.00,80316,,23,1
